original_timestamp,file_source,operation,clock,publish_time,connection_time,publish_datetime,market_id,market_definition_bet_delay,market_definition_betting_type,market_definition_bsp_market,market_definition_complete,market_definition_country_code,market_definition_cross_matching,market_definition_discount_allowed,market_definition_event_id,market_definition_event_type_id,market_definition_in_play,market_definition_market_base_rate,market_definition_market_time,market_definition_market_type,market_definition_number_of_active_runners,market_definition_number_of_winners,market_definition_open_date,market_definition_persistence_enabled,market_definition_regulators,market_definition_rules_has_date_expiry,market_definition_status,market_definition_suspend_time,market_definition_timezone,market_definition_turn_in_play_enabled,market_definition_venue,market_definition_version,market_definition_market_datetime,runner_id,runner_fullImage_price,runner_last_price_traded,runner_total_matched,runner_removal_date,runner_adjustment_factor,runner_handicap
2025-08-02T16:31:31.738781,betfair_data_3,mcm,7827934766,1.67762E+12,,57:56.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.96,,,,
2025-08-02T16:31:32.723930,betfair_data_4,mcm,7827950608,1.67762E+12,,59:54.0,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,1.93,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7827959615,1.67762E+12,,01:55.0,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.26,,,,
2025-08-02T16:31:31.738781,betfair_data_3,mcm,7827977657,1.67762E+12,,05:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,7,,,,
2025-08-02T16:31:31.738781,betfair_data_3,mcm,7827977657,1.67762E+12,,05:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7827990773,1.67762E+12,,08:56.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.92,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7827995980,1.67762E+12,,09:54.7,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,6.6,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7827995980,1.67762E+12,,09:54.7,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.9,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828000864,1.67762E+12,,10:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,6.8,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828000864,1.67762E+12,,10:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.46,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828018533,1.67762E+12,,14:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.22,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828018533,1.67762E+12,,14:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.4,,,,
2025-08-02T16:31:31.738781,betfair_data_3,mcm,7828023430,1.67762E+12,,15:55.9,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.8,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828027888,1.67762E+12,,16:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.65,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828036492,1.67762E+12,,18:55.0,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,6.8,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828036492,1.67762E+12,,18:55.0,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,6.6,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828036492,1.67762E+12,,18:55.0,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,9.2,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828036492,1.67762E+12,,18:55.0,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.95,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828041159,1.67762E+12,,19:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,18.5,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828041159,1.67762E+12,,19:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,44,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828041159,1.67762E+12,,19:56.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,6.8,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828045612,1.67762E+12,,20:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.96,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828045612,1.67762E+12,,20:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.9,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828045612,1.67762E+12,,20:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,7.6,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828045612,1.67762E+12,,20:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.55,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828056874,1.67762E+12,,23:31.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.94,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828062067,1.67762E+12,,24:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.6,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828079734,1.67762E+12,,28:55.1,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,10,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828102009,1.67762E+12,,33:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,18,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828102009,1.67762E+12,,33:56.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.54,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828105646,1.67762E+12,,34:55.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.4,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828105646,1.67762E+12,,34:55.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.95,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828121301,1.67762E+12,,38:53.0,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,4,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828133787,1.67762E+12,,41:41.8,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,9.8,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828138801,1.67762E+12,,42:53.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.8,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828142435,1.67762E+12,,43:42.9,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,6.8,,,,
2025-08-02T16:31:30.674197,betfair_data_2,mcm,7828147231,1.67762E+12,,44:51.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.76,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828147231,1.67762E+12,,44:51.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.82,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828159914,1.67762E+12,,47:55.1,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.92,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828159914,1.67762E+12,,47:55.1,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.34,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828163984,1.67762E+12,,48:53.9,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.76,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828168122,1.67762E+12,,49:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.7,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828168122,1.67762E+12,,49:56.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.96,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828183242,1.67762E+12,,53:28.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.1,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828218405,1.67763E+12,,02:23.1,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,9,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828225415,1.67763E+12,,03:55.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,7.4,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828257007,1.67763E+12,,10:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,9.6,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828257007,1.67763E+12,,10:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,4.3,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828257007,1.67763E+12,,10:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,15.5,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828266257,1.67763E+12,,12:49.9,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,4.7,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828270441,1.67763E+12,,13:40.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.3,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828291118,1.67763E+12,,17:51.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.95,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828296746,1.67763E+12,,18:56.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,3,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828296746,1.67763E+12,,18:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,5.2,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828311231,1.67763E+12,,21:53.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,7,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828324788,1.67763E+12,,24:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,10,,,,
2025-08-02T16:31:30.674197,betfair_data_2,mcm,7828361565,1.67763E+12,,30:56.2,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.44,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828396114,1.67763E+12,,37:56.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.26,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828411574,1.67763E+12,,40:54.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.82,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828411574,1.67763E+12,,40:54.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.85,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828431033,1.67763E+12,,44:54.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.32,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828445455,1.67763E+12,,47:55.7,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.2,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828462428,1.67763E+12,,51:42.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.85,,,,
2025-08-02T16:31:32.723930,betfair_data_4,mcm,7828503884,1.67763E+12,,01:52.8,1.210613879,0,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,FALSE,5,2023-03-01T13:50:00.000Z,PLACE,4,2,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T13:50:00.000Z,Europe/London,TRUE,Musselburgh,5080374617,,,,,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828503884,1.67763E+12,,01:52.8,1.210613875,0,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,FALSE,5,2023-03-01T13:50:00.000Z,WIN,4,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T13:50:00.000Z,Europe/London,TRUE,Musselburgh,5080374613,,41401413,,3.8,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828506717,1.67763E+12,,02:41.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.3,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828511692,1.67763E+12,,03:52.8,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.7,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828517947,1.67763E+12,,05:35.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.8,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828517947,1.67763E+12,,05:35.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.6,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828517947,1.67763E+12,,05:35.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,6.8,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828578443,1.67763E+12,,20:42.9,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.4,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828583073,1.67763E+12,,21:55.0,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,9.2,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828590520,1.67763E+12,,23:53.9,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,6,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828590520,1.67763E+12,,23:53.9,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,4.7,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828590520,1.67763E+12,,23:53.9,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828590520,1.67763E+12,,23:53.9,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.85,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828597678,1.67763E+12,,25:56.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.36,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828600993,1.67763E+12,,26:52.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.2,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828611046,1.67763E+12,,29:46.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.38,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828615352,1.67763E+12,,30:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.55,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828616591,1.67763E+12,,31:11.9,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,6.6,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828616591,1.67763E+12,,31:11.9,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.98,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828627030,1.67763E+12,,33:55.7,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,4.4,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828634411,1.67763E+12,,35:51.1,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.36,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828638078,1.67763E+12,,36:56.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,7.6,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828638078,1.67763E+12,,36:56.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.8,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828638078,1.67763E+12,,36:56.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.9,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828641908,1.67763E+12,,37:55.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,3,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828649391,1.67763E+12,,39:56.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,5,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828684598,1.67763E+12,,48:53.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.7,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828684598,1.67763E+12,,48:53.1,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.38,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828684598,1.67763E+12,,48:53.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.95,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828688198,1.67763E+12,,49:51.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.32,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828691848,1.67763E+12,,50:55.7,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.7,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828742211,1.67763E+12,,03:53.7,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,11,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828748039,1.67763E+12,,05:46.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.8,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828748039,1.67763E+12,,05:46.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.95,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828751693,1.67763E+12,,06:50.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.9,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828759150,1.67763E+12,,08:55.7,1.210613862,0,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,FALSE,5,2023-03-01T14:20:00.000Z,WIN,4,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,SUSPENDED,2023-03-01T14:20:00.000Z,Europe/London,TRUE,Musselburgh,5080446713,,,,,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828760037,1.67763E+12,,09:11.1,1.210613862,0,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,FALSE,5,2023-03-01T14:20:00.000Z,WIN,4,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,TRUE,Musselburgh,5080446815,,,,,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828796957,1.67763E+12,,19:55.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.7,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828798600,1.67763E+12,,20:25.0,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.9,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828798600,1.67763E+12,,20:25.0,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.85,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828813081,1.67763E+12,,24:50.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.7,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828813081,1.67763E+12,,24:50.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,8.2,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828813081,1.67763E+12,,24:50.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.95,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828815371,1.67763E+12,,25:39.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.86,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828835452,1.67763E+12,,32:34.0,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,3.05,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828835452,1.67763E+12,,32:34.0,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,6.2,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828836857,1.67763E+12,,33:04.9,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,6,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7828850438,1.67763E+12,,37:50.7,1.210613879,0,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,FALSE,5,2023-03-01T13:50:00.000Z,PLACE,4,2,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T13:50:00.000Z,Europe/London,TRUE,Musselburgh,5080470856,,,,,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828850438,1.67763E+12,,37:50.7,1.210613875,0,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,FALSE,5,2023-03-01T13:50:00.000Z,WIN,4,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T13:50:00.000Z,Europe/London,TRUE,Musselburgh,5080470852,,,,,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7828862090,1.67763E+12,,41:47.6,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,1.52,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828869749,1.67764E+12,,44:55.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.9,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828869749,1.67764E+12,,44:55.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,11,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828874716,1.67764E+12,,46:47.0,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,6,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7828880824,1.67764E+12,,48:24.0,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,1.44,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828896890,1.67764E+12,,52:37.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.4,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828919118,1.67764E+12,,58:24.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828925742,1.67764E+12,,59:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,2.92,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828925742,1.67764E+12,,59:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,10,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828930042,1.67764E+12,,00:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.2,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828945470,1.67764E+12,,04:52.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.65,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828949604,1.67764E+12,,05:54.9,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,18,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7828949604,1.67764E+12,,05:54.9,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.6,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7828965777,1.67764E+12,,10:46.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,4,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7828989758,1.67764E+12,,17:52.7,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,3.2,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7829055175,1.67764E+12,,35:51.8,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.55,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7829059062,1.67764E+12,,36:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.7,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7829136059,1.67764E+12,,59:42.9,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,7.8,,,,
2025-08-02T16:31:29.689376,betfair_data_1,mcm,7829146132,1.67764E+12,,02:42.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.5,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7829153272,1.67764E+12,,04:55.0,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,7.6,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7829156340,1.67764E+12,,05:49.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,7.4,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7829156340,1.67764E+12,,05:49.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.88,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7829160007,1.67764E+12,,06:56.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,7,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7829162018,1.67764E+12,,07:28.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,4.1,,,,
2025-08-02T16:31:33.808254,betfair_data_5,mcm,7829187894,1.67764E+12,,14:42.1,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.9,,,,
2025-08-02T16:31:30.674197,betfair_data_2,mcm,7829192454,1.67764E+12,,15:56.4,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.36,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7829210647,1.67764E+12,,21:33.7,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.86,,,,
